x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,z,n,l,p,theta
156.3499374213193,-0.3091418059059242,5.95503826533057,3.2833717988638194,-96.78914609202205,1.0,114.61035568911264,0.8,-77.37970132619446,-53.222386406192456,-1.4811423890869284,1.818579598316557,19.142470507518482,146.64677416653723,1.5748495096060156,0.022629525874223136,7.1394405300887165
156.36844116475885,-0.30793182066964625,5.955804232059211,3.297029075416291,-96.97655024358099,1.0,114.6207538041944,0.8,-77.36310180840427,-53.21736510293012,-1.4815945990384616,1.8222726746432156,19.148436272063616,146.3426630864437,1.6028018121654675,0.023142867649814013,7.172910088319881
156.38733459500736,-0.3067283164281079,5.956587525611128,3.310564776179505,-97.1629048645799,1.0,114.63129998072158,0.8,-77.34620798431557,-53.212221342643595,-1.4820545566237295,1.825950926553686,19.15463060142452,146.04768118171978,1.6311328238961418,0.023664918916872144,7.206379646551045
156.40662433123666,-0.30553122868590465,5.957388438991684,3.3239786989802687,-97.3482188037741,1.0,114.6419952545465,0.8,-77.32901598028133,-53.20695271876771,-1.482522359831656,1.8296146242074944,19.161062256449796,145.76178664503135,1.6598465076569333,0.024195769429160095,7.239849204782209
156.42631708525687,-0.3043404932036108,5.95820726820697,3.337270633416055,-97.53250084640825,1.0,114.65284065526636,0.8,-77.31152188154181,-53.20155678682375,-1.482998107719825,1.833264038441894,19.167739926151533,145.48494018108923,1.6889468631344233,0.024735508738953454,7.273318763013373
156.44641966268256,-0.30315604599637447,5.959044312256561,3.3504403608397517,-97.71575971411578,1.0,114.66383720598739,0.8,-77.29372173168474,-53.19603106391397,-1.4834819004320716,1.836899440800616,19.1746722315576,145.21710496366802,1.7184379271786498,0.025284226166713285,7.306788321244538
156.46693896411313,-0.301977823332524,5.959899873125236,3.363487654347784,-97.89800406481356,1.0,114.67498592308449,0.8,-77.27561153209643,-53.19037302820972,-1.4839738392164548,1.840521103563101,19.181867729421164,144.95824659432728,1.7483237741427033,0.025842010770299354,7.340257879475701
156.48788198632764,-0.3008057617321876,5.960774255773676,3.37641227877158,-98.07924249259153,1.0,114.68628781595626,0.8,-77.25718724140377,-53.18458011843311,-1.4844740264436322,1.844129299774212,19.189334915792642,144.70833306278186,1.7786085162263896,0.02640895131374081,7.373727437706865
156.50925582349424,-0.2996397979659327,5.961667768128094,3.3892139906723364,-98.25948352759609,1.0,114.69774388677548,0.8,-77.23844477490694,-53.17864973333215,-1.4849825656256384,1.8477243032744297,19.197082229459813,144.46733470887054,1.8092963038240424,0.02698513623557888,7.40719699593803
156.53106766839443,-0.2984798690534276,5.96258072106881,3.4018925383390606,-98.43873563590708,1.0,114.7093551302348,0.8,-77.21938000400276,-53.17257923114927,-1.485499561435079,1.8513063887305325,19.205118055260815,144.23522418607737,1.8403913258766968,0.02757065361679889,7.440666554169193
156.55332481366224,-0.2973259122621292,5.9635134284177385,3.4144476617898487,-98.61700721940753,1.0,114.72112253328761,0.8,-77.19998875559848,-53.16636592908312,-1.4860251197247503,1.8548758316667633,19.213450727275283,144.01197642655646,1.8718978102288069,0.028165591148370302,7.474136112400358
156.57603465303885,-0.2961778651060017,5.964466206924789,3.4268790927763666,-98.79430661564545,1.0,114.73304707488413,0.8,-77.18026681151586,-53.16000710274363,-1.4865593475476961,1.8584329084964815,19.222088531897914,143.7975686076187,1.9038200239896546,0.02877003609841268,7.507605670631522
156.59920468264235,-0.29503566534426834,5.9654393762531575,3.4391865547915064,-98.97064209768742,1.0,114.74512972570238,0.8,-77.16020990788547,-53.15349998560015,-1.487102353177708,1.861977896554312,19.231039710799305,143.59198011963767,1.9361622738996556,0.02938407527900766,7.541075228862686
156.62284250225343,-0.29389925098020087,5.966433258963502,3.4513697630801707,-99.14602187396295,1.0,114.75737144787428,0.8,-77.13981373453099,-53.146841768422654,-1.4876542461302846,1.8655110741287892,19.240312463778203,143.39519253533481,1.968928906701755,0.030007795012678206,7.57454478709385
156.64695581661672,-0.2927685602599488,5.967448180496994,3.4634284246531664,-99.32045408809961,1.0,114.76977319470647,0.8,-77.11907393434339,-53.14002959871588,-1.4882151371840595,1.8690327204955053,19.24991495150928,143.20718958040572,2.0021243095180963,0.03064128109855621,7.608014345325015
156.6715524367583,-0.29164353167141316,5.968484469157231,3.4753622383041565,-99.49394681874784,1.0,114.78233591039604,0.8,-77.09798610264484,-53.13306058014633,-1.4887851384027067,1.8725431159507626,19.25985529819048,143.02795710545098,2.0357529102321457,0.031284618778260914,7.641483903556178
156.69664028131967,-0.2905241039431659,5.969542456090999,3.4871708946296494,-99.66650807939544,1.0,114.79506052974091,0.8,-77.0765457865422,-53.12593177196202,-1.489364363157339,1.8760425418457485,19.270141594093722,142.85748305917693,2.0698191778765267,0.031937892701512705,7.674953461787343
156.72222737790804,-0.2894102160434198,5.970622475267886,3.4988540760519733,-99.83814581817089,1.0,114.80794797784483,0.8,-77.05474848426992,-53.118640188404925,-1.4899529261494107,1.879531280621227,19.280781898022614,142.6957574628322,2.104327623026707,0.03260118689150556,7.708423020018507
156.74832186446363,-0.28830180717904974,5.971724863458728,3.5104114568452127,-100.00886791763521,1.0,114.82099916981703,0.8,-77.03258964452219,-53.11118279811591,-1.4905509434341337,1.883009615842767,19.291784239680805,142.54277238585078,2.1392827982008247,0.03327458471006454,7.741892578249671
156.77493199064403,-0.28719881679466963,5.972849960212888,3.521842703164054,-100.17868219456193,1.0,114.8342150104662,0.8,-77.0100646657742,-53.103556523532234,-1.491158532444426,1.8864778322365074,19.30315662195405,142.39852192266756,2.174689298265757,0.033958168822612794,7.775362136480835
156.80206611922583,-0.2861011845717665,5.97399810783436,3.533147473075515,-100.34759639970459,1.0,114.84759639398897,0.8,-76.98716889559226,-53.09575824027729,-1.491775812015401,1.889936215725479,19.314907023109626,142.26300217068152,2.210551760849811,0.03465202116297811,7.808831694711999
156.82973272752386,-0.28500885042789426,5.975169651356692,3.5443254165935025,-100.51561821755149,1.0,114.86114420365267,0.8,-76.96389762993286,-53.087784776542705,-1.492402902409412,1.8933850534664838,19.32704339891611,142.13621120933595,2.2468748667621017,0.03535622289806355,7.842301252943163
156.8579404088283,-0.2839217545159302,5.976364938516724,3.5553761757161664,-100.68275526606729,1.0,114.8748593114723,0.8,-76.94024611243006,-53.07963291246251,-1.4930399253416702,1.8968246338875507,19.33957368468615,142.01814908029115,2.2836633404189457,0.03607085439241325,7.875770811174327
156.88669787386013,-0.28283983722339495,5.977584319727139,3.566299384466002,-100.84901509642093,1.0,114.88874257788164,0.8,-76.91620953367152,-53.07129937947938,-1.4936870040064434,1.90025524672598,19.352505797245847,141.90881776866374,2.3209219502774636,0.03679599517270194,7.909240369405492
156.91601395224464,-0.28176303917183926,5.978828148047825,3.577094668932652,-101.01440519269975,1.0,114.90279485139843,0.8,-76.89178303046265,-53.06278085970278,-1.494344263103858,1.9036771830669859,19.36584763683279,141.80822118531077,2.358655509276632,0.037531723892178154,7.942709927636655
156.94589759400415,-0.28069130121629876,5.980096779156045,3.58776164731837,-101.17893297160927,1.0,114.9170169682835,0.8,-76.86696168507888,-53.05407398525892,-1.4950118288673138,1.9070907353829576,19.379607088926036,141.71636515013304,2.396868875286041,0.03827811829509328,7.97617948586782
156.97635787106944,-0.279624564444819,5.9813905713154245,3.5982999299860823,-101.3426057821583,1.0,114.93140975219394,0.8,-76.84174052450577,-53.04517533763238,-1.4956898290915328,1.9104961975733499,19.393792026010118,141.63325737637714,2.4355669515625418,0.039035255181146485,8.009649044098984
157.0074039788107,-0.2785627701780515,5.982709885343735,3.608709119510015,-101.5054309053293,1.0,114.94597401382984,0.8,-76.81611451966685,-53.03608144699933,-1.4963783931612524,1.9138938650052222,19.408410309275972,141.5589074559193,2.47475468721511,0.0398032103699789,8.043118602330148
157.03904523758808,-0.2775058599689239,5.984055084579505,3.6189888107288173,-101.66741555373338,1.0,114.96071055057496,0.8,-76.79007858463898,-53.02678879155215,-1.4970776520805853,1.9172840345544422,19.42346979026087,141.49332684550453,2.5144370776780796,0.04058205866574955,8.076588160561311
157.0712910943225,-0.27645377560238377,5.985426534847437,3.629138590801139,-101.82856687124983,1.0,114.97562014613095,0.8,-76.76362757585493,-53.01729379681539,-1.497787738503061,1.9206670046475742,19.43897831242991,141.4365288539298,2.5546191651930954,0.0413718738218271,8.110057718792476
157.10415112408646,-0.275406459095219,5.986824604422652,3.6391580392635943,-101.98889193265,1.0,114.99070357014517,0.8,-76.73675629129325,-53.00759283495289,-1.4985087867623657,1.9240430753044713,19.454943712701155,141.38852863014867,2.595306039299924,0.04217272850563019,8.14352727702364
157.13763503171583,-0.27436385269595515,5.988249663993755,3.6490467280910655,-102.14839774320504,1.0,115.00596157783195,0.8,-76.70945946965493,-52.997682224065976,-1.4992409329038034,1.9274125481815878,19.47137382291647,141.34934315228418,2.636502837336446,0.04298469426365145,8.176996835254805
157.1717526534426,-0.27332589888483094,5.989702086624738,3.6588042217592744,-102.30709123827744,1.0,115.02139490958727,0.8,-76.68173178952688,-52.98755822748255,-1.4999843147164915,1.9307757266160417,19.488276471260452,141.31899121753128,2.678214744948091,0.04380784148670135,8.210466393485968
157.20651395854915,-0.27229254037385264,5.991182247715721,3.668430077309569,-102.46497928289624,1.0,115.03700429059671,0.8,-76.65356786853187,-52.97721705303695,-1.5007390717663147,1.9341329156704423,19.505659483629053,141.29749343293634,2.720446996606899,0.04464223937540463,8.243935951717132
157.24192905104417,-0.2712637201069291,5.992690524962543,3.677923844415846,-102.62206867131539,1.0,115.05279043043666,0.8,-76.62496226246489,-52.96665485234043,-1.5015053454296554,1.9374844221785101,19.523530684950103,141.28487220703883,2.763204876140514,0.04548795590598666,8.277405509948297
157.2780081713609,-0.27023938126008695,5.994227298315214,3.6872850654535596,-102.77836612655543,1.0,115.06875402266859,0.8,-76.59590946441554,-52.95586772004217,-1.502283278927924,1.940830554791513,19.541897900457347,141.28115174236055,2.806493717271353,0.04634505779638552,8.31087506817946
157.31476169807797,-0.26921946724176704,5.995792949935238,3.696513275570733,-102.93387829992807,1.0,115.08489574442642,0.8,-76.56640390387639,-52.94485169308056,-1.5030730173629052,1.9441716240255453,19.560768956920146,141.28635802873373,2.850318904166214,0.04721361047272516,8.344344626410624
157.35220014966316,-0.2682039216932033,5.997387864151822,3.7056080027609,-103.08861177054365,1.0,115.10121625599682,0.8,-76.536439945837,-52.93360274992471,-1.5038747077529497,1.9475079423096755,19.580151683830042,141.30051883744994,2.894685871996514,0.04809367803618606,8.377814184641789
157.39033418624058,-0.2671926884888833,5.999012427416982,3.714568767937917,-103.2425730448013,1.0,115.11771620039232,0.8,-76.50601188986347,-52.92211680980598,-1.504688499070027,1.9508398240349942,19.60005391454633,141.32366371622552,2.939600107509497,0.04898532323031012,8.411283742872953
157.4291746113817,-0.2661857117370913,6.0006670282595636,3.7233950850125455,-103.39576855586162,1.0,115.13439620291726,0.8,-76.4751139691632,-52.91038973193933,-1.5055145422776683,1.954167585604587,19.62048348740195,141.35582398496808,2.9850671496106074,0.049888607408776056,8.444753301104116
157.46873237392072,-0.2651829357805342,6.00235205723819,3.732086460970749,-103.54820466310187,1.0,115.15125687072634,0.8,-76.44374034963474,-52.898417314734466,-1.5063529903698198,1.9574915454844672,19.641448246771315,141.39703273233584,3.0310925899572783,0.05080359050368116,8.47822285933528
157.50901856979445,-0.2641843051970498,6.004067906893161,3.7406423959536017,-103.6998876515535,1.0,115.1682987923758,0.8,-76.41188512890241,-52.88619529499641,-1.5072039984106342,1.9608120242554978,19.66295604410155,141.44732481308338,3.0776820735643735,0.051730330994365206,8.511692417566445
157.55004444390755,-0.26318976480039796,6.005814971697311,3.7490623833387393,-103.85082373132192,1.0,115.185522537367,0.8,-76.37954233533563,-52.873719347115525,-1.5080677235752233,1.9641293446663386,19.6850147389086,141.50673684617826,3.1248412994215675,0.05266888587681472,8.545161975797608
157.59182139202335,-0.2621992596411339,6.007593648005868,3.7573459098232576,-104.00101903698862,1.0,115.20292865568256,0.8,-76.3467059270524,-52.86098508224669,-1.5089443251914028,1.967443831687451,19.70763219973956,141.57530721368957,3.1725760211228637,0.05361931063368062,8.578631534028773
157.63436096268063,-0.26121273500756376,6.0094043340053,3.765492455507969,-104.15047962699522,1.0,115.22051767731449,0.8,-76.31336979090715,-52.84798804747749,-1.5098339647824488,1.970755812566198,19.730816305102397,141.65307606043285,3.2208920475084746,0.05458165920494648,8.612101092259937
157.67767485913723,-0.2602301364267819,6.011247429661208,3.773501493982931,-104.29921148300983,1.0,115.2382901117848,0.8,-76.27952774146233,-52.83472372498527,-1.5107368061109028,1.974065616883074,19.754574944364727,141.74008529436978,3.2697952433193427,0.055555983959282115,8.645570650491102
157.7217749413405,-0.25925140966578913,6.013123336665263,3.781372492414144,-104.44722050927535,1.0,115.25624644765804,0.8,-76.24517351994373,-52.82118753118275,-1.5116530152234493,1.9773735766091098,19.778916018622354,141.8363785877544,3.3192915298644987,0.056542335666117154,8.679040208722265
157.7666732279256,-0.2582765007326917,6.015032458381223,3.78910491163133,-104.59451253194004,1.0,115.27438715204578,0.8,-76.21030079317916,-52.80737481585223,-1.5125827604968969,1.9806800261644866,19.80384744153915,141.94200137901916,3.369386885701476,0.05754076346846882,8.71250976695343
157.81238189824163,-0.25730535587798026,6.016975199790054,3.796698206216685,-104.74109329836985,1.0,115.29271267010307,0.8,-76.17490315252039,-52.79328086126793,-1.5135262126852917,1.9839853024784013,19.829377140159103,142.05700087539617,3.4200873473299933,0.05855131485655713,8.745979325184594
157.8589132944066,-0.2563379215958876,6.018951967434183,3.8041518245945105,-104.88696847644313,1.0,115.31122342451664,0.8,-76.13897411274792,-52.778900881306484,-1.5144835449682021,1.987289745050234,19.85551305569197,142.18142605627074,3.4713990098991423,0.05957403564224082,8.779448883415757
157.9062799233915,-0.25537414462582436,6.020963169360905,3.8114652091216157,-105.03214365382729,1.0,115.32991981498463,0.8,-76.10250711095854,-52.76423002054524,-1.5154549330001963,1.9905936960120534,19.882263144273022,142.31532767725867,3.5233280279282746,0.06060896993430665,8.812918441646922
157.9544944591341,-0.2544139719538923,6.023009215064984,3.8186377961783857,-105.17662433723757,1.0,115.34880221768805,0.8,-76.06549550543524,-52.749263353348276,-1.5164405549615572,1.9938975001925112,19.9096353776984,142.45875827500595,3.5758806160417484,0.06165616011464239,8.846387999878086
158.003569744683,-0.253457350814473,6.025090515430466,3.8256690162604094,-105.3204159516781,1.0,115.3678709847535,0.8,-76.02793257449929,-52.733995882939816,-1.5174405916102645,1.9972015051821765,19.93763774413676,142.61177217270773,3.6290630497177903,0.06271564681532485,8.87985755810925
158.0535187943726,-0.2525042286918913,6.027207482671745,3.832558294070552,-105.4635238396651,1.0,115.38712644370729,0.8,-75.98981151534436,-52.71842254046492,-1.5184552263352775,2.0005060614003534,19.966278248818035,142.77442548634184,3.682881666051587,0.06378746889665213,8.913327116340414
158.10435479602944,-0.2515545533221522,6.029360530273908,3.839305048611367,-105.60595326043251,1.0,115.40656889692077,0.8,-75.95112544285213,-52.702538184037195,-1.5194846452111639,2.0038115221634425,19.995564914700342,142.94677613161298,3.7373428645328595,0.06487166342615003,8.946796674571578
158.1560911132107,-0.25060827269474967,6.031550072932393,3.8459086932777216,-105.74770938911988,1.0,115.42619862104662,0.8,-75.91186738838947,-52.68633759777327,-1.5205290370541034,2.0071182437548893,20.025505783115655,143.12888383160944,3.7924531078379515,0.06596826565857664,8.980266232802743
158.20874128747505,-0.24966533505454586,6.033776526491996,3.8523686359495333,-105.88879731594277,1.0,115.44601586644617,0.8,-75.87203029858658,-52.6698154908139,-1.521588593479313,2.010426585496787,20.056108914395256,143.32081012516576,3.8482189226367827,0.0670773090169565,9.013735791033907
158.26231904068706,-0.24872568890371904,6.036040307885265,3.8586842790844877,-106.02922204534588,1.0,115.46602085660751,0.8,-75.8316070340962,-52.652966496331416,-1.5226635089599312,2.0137369098231805,20.087382388475397,143.5226183759321,3.904646900414612,0.068198825074665,9.04720534926507
158.3168382773553,-0.24778928300377856,6.038341835070301,3.864855019810624,-106.16898849513868,1.0,115.48621378755426,0.8,-75.79059036833326,-52.635785170523214,-1.523753980887403,2.0170495823551393,20.119334305483996,143.7343737821472,3.961743698308902,0.06933284353859027,9.080674907496235
158.37231308700493,-0.2468560663776454,6.0406815269680285,3.8708802500186636,-106.30810149561397,1.0,115.50659482724492,0.8,-75.74897298619499,-52.61826599159123,-1.5248602096334116,2.020364971977654,20.151972786309024,143.95614338711664,4.019516039961309,0.07047939223339252,9.1141444657274
158.42875774658555,-0.24592598831179596,6.043059803398945,3.8767593564539586,-106.44656578864937,1.0,115.52716411496266,0.8,-75.70674748276095,-52.60040335870699,-1.5259823986134018,2.0236834509184267,20.185305973149145,144.18799609039195,4.0779707163849865,0.07163849708688466,9.147614023958562
158.4861867229147,-0.2449989983584672,6.045477085019408,3.8824917208079395,-106.58438602679188,1.0,115.54792176069526,0.8,-75.663906361973,-52.5821915909621,-1.527120754351735,2.0270053948286124,20.21934203004704,144.4300026596539,4.137114586847235,0.07281018211655124,9.181083582189727
158.54461467515793,-0.2440750463379218,6.047933793257489,3.8880767198089274,-106.72156677232569,1.0,115.56886784450532,0.8,-75.62044203529472,-52.56362492630382,-1.528275486548535,2.030331182865591,20.25408914340624,144.68223574329727,4.196954579767656,0.07399446941722626,9.214553140420891
158.60405645734593,-0.2431540823407701,6.050430350248427,3.893513725312195,-106.85811249632334,1.0,115.59000241589035,0.8,-75.57634682034993,-52.544697520455614,-1.5294468081482635,2.0336611977778265,20.289555522491437,144.94476988371753,4.257497693631867,0.07519137914994628,9.248022698652056
158.66452712092956,-0.24223605673034773,6.052967178769745,3.898802104389137,-106.99402757768051,1.0,115.61132549313277,0.8,-75.53161293954042,-52.525403445822306,-1.5306349354100819,2.0369958259918985,20.325749399913313,145.21768153130085,4.318750997920823,0.07640092953199269,9.281492256883219
158.7260419173733,-0.24132092014514578,6.055544702176036,3.903941219415428,-107.12931630213447,1.0,115.63283706263944,0.8,-75.48623251864215,-52.50573669037961,-1.5318400879800518,2.040335457701773,20.362679032097674,145.50104905911886,4.3807216340558215,0.07762313682813753,9.314961815114383
158.78861630078794,-0.2404086235012922,6.058163344333485,3.908930428158032,-107.26398286126638,1.0,115.6545370782709,0.8,-75.44019758537985,-52.48569115654781,-1.5330624889652265,2.043680486960392,20.400352699739642,145.79495277832507,4.443416816359231,0.07885801534310545,9.348431373345548
158.8522659306033,-0.239499117995081,6.060823529554161,3.913769083860939,-107.3980313514878,1.0,115.67642546065981,0.8,-75.3935000679798,-52.465260660049296,-1.5343023650096925,2.0470313117736616,20.438778708243063,146.09947495426042,4.506843833030992,0.08010557741526103,9.381900931576713
158.9170066742814,-0.2385923551055478,6.063525682530112,3.9184565353294905,-107.53146577301133,1.0,115.6985020965186,0.8,-75.34613179370035,-52.44443892874967,-1.5355599463726164,2.050388334196924,20.4779653881453,146.4146998232626,4.571010047140848,0.08136583341153018,9.415370489807875
158.98285461007117,-0.23768828659708818,6.066270228267317,3.9229921270131674,-107.66429002880584,1.0,115.72076683793617,0.8,-75.29808448733998,-52.423219601482195,-1.536835467008361,2.0537519604339938,20.51792109552786,146.74071361018784,4.635922897636392,0.08263879172356237,9.44884004803904
159.04982602980522,-0.23678686452211778,6.069057592019526,3.927375199086702,-107.79650792353617,1.0,115.74321950166343,0.8,-75.24934976972253,-52.401596226855276,-1.5381291646487303,2.057122600938854,20.558654212412765,147.0776045466397,4.701589900366803,0.0839244587651382,9.482309606270205
159.11793744173937,-0.23588804122377005,6.071888199222033,3.9316050875293853,-107.92812316248788,1.0,115.76585986838744,0.8,-75.1999191561595,-52.37956226204271,-1.5394412808874045,2.0605006705200912,20.600173147144975,147.42546288991372,4.768018649122375,0.08522283897082614,9.515779164501367
159.187205573436,-0.2349917693386298,6.074762475425434,3.935681124202441,-108.05913935047695,1.0,115.78868768199402,0.8,-75.1497840548888,-52.35711107155643,-1.5407720612666418,2.0638865884481783,20.64248633476098,147.78438094265616,4.835216816689721,0.08653393479588929,9.549248722732532
159.25764737469157,-0.23409800179950013,6.0776808462293905,3.9396026369243207,-108.18955999074478,1.0,115.81170264881875,0.8,-75.09893576548998,-52.33423592600143,-1.5421217553663045,2.067280778565691,20.685602237343353,148.15445307323992,4.903192155922563,0.08785774671744088,9.582718280963697
159.3292800205095,-0.23320669183819928,6.0806437372164615,3.943368949543803,-108.31938848383865,1.0,115.83490443688592,0.8,-75.04736547727546,-52.31093000081265,-1.5434906168952864,2.0706836694005615,20.729529344361648,148.535775736862,4.971952500828149,0.08919427323684738,9.616187839194861
159.40212091411865,-0.23231779298838542,6.083651573886033,3.9469793820107553,-108.4486281264779,1.0,115.85829267513542,0.8,-74.99506426765745,-52.28718637497339,-1.5448789037854154,2.0740956942824806,20.774276172999315,148.92844749736452,5.04150576766907,0.09054351088337269,9.649657397426024
159.47618769003896,-0.23143125908840595,6.086704781588389,3.9504332504444286,-108.577282110406,1.0,115.88186695263735,0.8,-74.9420231004904,-52.2629980297152,-1.546286878287905,2.07751729146254,20.819851268466675,149.33256904978182,5.111859956080537,0.09190545421906046,9.683126955657189
159.5514982171941,-0.23054704428416928,6.089803785458972,3.9537298671991565,-108.70535352122874,1.0,115.90562681779409,0.8,-74.88823282438851,-52.238357847198714,-1.5477148070724354,2.08094890423624,20.866263204299806,149.74824324361686,5.183023150202811,0.093280095844843,9.716596513888353
159.62807060207285,-0.22966510303203555,6.0929490103528625,3.9568685409273274,-108.83284533723878,1.0,115.92957177752952,0.8,-74.83368417101816,-52.21325860917523,-1.5491629613289453,2.0843909810699692,20.913520582645152,150.1755751068529,5.255003519828863,0.09466742640786975,9.750066072119518
159.70592319193926,-0.228785390101724,6.096140880779525,3.9598485766394997,-108.9597604282267,1.0,115.9537012964655,0.8,-74.77836775336482,-52.18769299562878,-1.550631616872219,2.0878439757310816,20.96163203452974,150.61467187070068,5.327809321566886,0.0960674346100398,9.78353563035068
159.7850745780929,-0.2279078605792336,6.099379820837863,3.9626692757615367,-109.08610155427894,1.0,115.97801479608498,0.8,-74.72227406397415,-52.16165358339834,-1.5521210542493573,2.09130834742168,21.010606220116706,151.06564299508713,5.401448900017778,0.09748010721773143,9.817005188581845
159.86554359917977,-0.22703246986977504,6.102666254151617,3.965329936188628,-109.21187136456255,1.0,116.00251165388178,0.8,-74.6653934731672,-52.13513284477986,-1.5536315588502199,2.09478456091625,21.060451828945713,151.52860019488833,5.4759306889670825,0.09890542907270437,9.85047474681301
159.94734934455482,-0.22615917370071015,6.106000603805146,3.967829852336078,-109.33707239609733,1.0,116.02719120249671,0.8,-74.60771622722899,-52.10812314610786,-1.5551634210209369,2.09827308670326,21.11117758015814,152.00365746691324,5.551263212591511,0.10034338310416545,9.883944305044174
160.03051115769674,-0.22528792812449658,6.109383292279634,3.9701683151867373,-109.46170707251518,1.0,116.05205272883981,0.8,-74.54923244657061,-52.08061674631624,-1.556716936180587,2.10177440113087,21.162792222706535,152.49093111763906,5.6274550866796025,0.10179395034197387,9.917413863275337
160.11504863967605,-0.2244186895216345,6.112814741389754,3.9723446123349513,-109.58577770280735,1.0,116.0770954731985,0.8,-74.48993212386424,-52.05260579547807,-1.5582924049411375,2.1052889865568902,21.215304535547887,152.99053979170506,5.704515019866466,0.10325710993096851,9.950883421506502
160.20098165267711,-0.22355141460361314,6.116295372220837,3.9743580280269124,-109.70928648005918,1.0,116.10231862833122,0.8,-74.42980512215085,-52.02408233332397,-1.5598901332307575,2.108817331503126,21.268723327820343,153.50260450116878,5.782451814882213,0.10473283914639195,9.984352979737666
160.28833032357522,-0.22268606041585357,6.119825605066565,3.976207843197293,-109.83223548017315,1.0,116.12772133854664,0.8,-74.36884117292043,-51.995038287738794,-1.56151043242061,2.1123599308142684,21.32305743900278,154.02724865553017,5.861274369813936,0.10622111341038883,10.01782253796883
160.37711504756916,-0.22182258434064506,6.123405859367245,3.9778933355020447,-109.95462666058008,1.0,116.15330269876779,0.8,-74.30702987416409,-51.96546547323637,-1.563153619455234,2.115917285821479,21.37831573905669,154.56459809252584,5.94099167938098,0.10772190630955555,10.051292096199994
160.4673564918705,-0.22096094410007294,6.127036553648677,3.979413779347254,-110.07646185893864,1.0,116.17906175358115,0.8,-74.24436068839819,-51.93535558941192,-1.5648200169866355,2.1194899045108295,21.434507128549814,155.11478110970285,6.021612836223057,0.10923518961350687,10.084761654431158
160.5590755994502,-0.22010109775893422,6.130718105461667,3.9807684459139363,-110.1977427918237,1.0,116.20499749627021,0.8,-74.18082294065978,-51.904700219371854,-1.566509953512207,2.123078301696765,21.49164053876078,155.67792849677286,6.103147032201133,0.11076093329443978,10.118231212662323
160.65229359284353,-0.21924300372763877,6.13445093132221,3.981956603178669,-110.3184710534033,1.0,116.23110886783341,0.8,-74.11640581647326,-51.87349082814069,-1.5682237635166012,2.1266829992007588,21.549724931764207,156.25417356875482,6.185603559710559,0.11229910554765658,10.151700770893486
160.74703197801412,-0.2183866207650932,6.1382354466523745,3.982977515929949,-110.43864811410474,1.0,116.25739475598608,0.8,-74.05109835978796,-51.84171876104471,-1.56996178761769,2.13030452603534,21.608769300495403,156.8436521999098,6.268991813006358,0.11384967281302381,10.18517032912465
160.84331254827785,-0.21753190798156496,6.142072065721919,3.9838304457801783,-110.55827531926975,1.0,116.28385399414601,0.8,-73.98488947088622,-51.80937524207211,-1.5717243727167405,2.133943418593673,21.66878266879396,157.44650285847555,6.353321289540007,0.115412599797324,10.218639887355815
160.9411573882877,-0.21667882484152384,6.145961201590674,3.984514651173174,-110.67735388779909,1.0,116.31048536040255,0.8,-73.91776790426172,-51.7764513722093,-1.5735118721529562,2.137600220844886,21.729774091425284,158.0628666422039,6.438601591307686,0.11698784949747677,10.25210944558698
161.04058887808017,-0.215827331166458,6.1499032660517114,3.9850293873871068,-110.7958849107865,1.0,116.33728757646881,0.8,-73.84972226646786,-51.74293812775307,-1.575324645862518,2.1412754845353383,21.791752654079417,158.69288731470743,6.5248424262094336,0.1185753832245883,10.285579003818142
161.1416296971843,-0.21497738713766246,6.153898669575339,3.9853739065327742,-110.91386935014255,1.0,116.36425930661669,0.8,-73.7807410139357,-51.70882635859826,-1.5771630605422873,2.144969769396043,21.854727473346074,159.33671134262545,6.612053609418872,0.12017516062879197,10.319048562049307
161.244302828794,-0.21412895329899745,6.157947821253932,3.985547457547119,-111.03130803720803,1.0,116.39139915659442,0.8,-73.71081245076125,-51.67410678650074,-1.5790274898183188,2.148683643356438,21.918707696664796,159.99448793360685,6.70024506476311,0.12178713972484731,10.352518120280472
161.34863156400465,-0.21328199055961394,6.162051128747634,3.9855492861818997,-111.14820167135754,1.0,116.4187056725263,0.8,-73.63992472646193,-51.63877000331527,-1.580918314419354,2.1524176827647463,21.983702502249635,160.66636907512475,6.789426826112421,0.12341127691845476,10.385987678511635
161.45463950611483,-0.21243646019664375,6.1662089982309585,3.9853786349874407,-111.26455081859301,1.0,116.44617733979442,0.8,-73.56806583370162,-51.60280646920807,-1.5828359223554613,2.156172472615142,22.04972109898686,161.35250957412367,6.879609038779306,0.12504752703324928,10.419457236742799
161.56235057499396,-0.21159232385785276,6.170421834340293,3.9850347432913673,-111.38035591012748,1.0,116.4738125819018,0.8,-73.49522360598434,-51.56620651084362,-1.5847807091019985,2.1599486067819593,22.116772726304806,162.0530670975067,6.970801960926435,0.1266958433384325,10.452926794973964
161.67178901151664,-0.21074954356425385,6.174690040122346,3.984516847172261,-111.49561724095928,1.0,116.50160975931688,0.8,-73.42138571531589,-51.52896031954564,-1.5867530777890826,2.1637466882611927,22.184866654014755,162.7682022134707,7.06301596498314,0.1283561775770024,10.486396353205128
