thw;the;baseTn;Tn;TnPrima;baseTc;Tc;TcPrima;baseTl;Tl;TlPrima
NaN;14.1696462;2530.688383;0.164388457;0.003803557;964.2227057;334.2707117;0.264878133;NaN;NaN;NaN
NaN;14.16984567;2530.913284;0.163534138;0.00379373;964.2824117;334.2549007;0.264749492;NaN;NaN;NaN
NaN;14.17004515;2531.138222;0.162681889;0.003783901;964.3421188;334.2390971;0.264620551;NaN;NaN;NaN
NaN;14.17024462;2531.363198;0.16183171;0.003774071;964.4018268;334.223301;0.264491309;NaN;NaN;NaN
NaN;14.17044411;2531.58821;0.160983603;0.003764239;964.4615357;334.2075124;0.264361764;NaN;NaN;NaN
NaN;14.17064359;2531.81326;0.160137567;0.003754405;964.5212456;334.1917312;0.264231913;NaN;NaN;NaN
NaN;14.17084308;2532.038348;0.159293605;0.00374457;964.5809565;334.1759576;0.264101757;NaN;NaN;NaN
NaN;14.17104257;2532.263473;0.158451716;0.003734732;964.6406683;334.1601915;0.263971293;NaN;NaN;NaN
NaN;14.17124206;2532.488635;0.157611902;0.003724893;964.700381;334.144433;0.263840519;NaN;NaN;NaN
NaN;14.17144155;2532.713835;0.156774164;0.003715052;964.7600947;334.128682;0.263709435;NaN;NaN;NaN
NaN;14.17164105;2532.939073;0.155938503;0.003705209;964.8198094;334.1129386;0.263578037;NaN;NaN;NaN
NaN;14.17184055;2533.164348;0.15510492;0.003695365;964.879525;334.0972028;0.263446326;NaN;NaN;NaN
NaN;14.17204006;2533.389661;0.154273415;0.003685518;964.9392415;334.0814746;0.263314299;NaN;NaN;NaN
NaN;14.17223956;2533.615012;0.15344399;0.00367567;964.998959;334.0657541;0.263181955;NaN;NaN;NaN
NaN;14.17243907;2533.840401;0.152616645;0.00366582;965.0586774;334.0500413;0.263049292;NaN;NaN;NaN
NaN;14.17263859;2534.065828;0.151791382;0.003655969;965.1183968;334.0343361;0.262916308;NaN;NaN;NaN
NaN;14.1728381;2534.291292;0.150968201;0.003646115;965.1781171;334.0186386;0.262783002;NaN;NaN;NaN
NaN;14.17303762;2534.516795;0.150147104;0.00363626;965.2378384;334.0029489;0.262649372;NaN;NaN;NaN
NaN;14.17323714;2534.742336;0.14932809;0.003626402;965.2975606;333.9872669;0.262515416;NaN;NaN;NaN
NaN;14.17343666;2534.967914;0.148511163;0.003616543;965.3572837;333.9715927;0.262381133;NaN;NaN;NaN
NaN;14.17363619;2535.193531;0.147696321;0.003606682;965.4170078;333.9559262;0.26224652;NaN;NaN;NaN
NaN;14.17383572;2535.419187;0.146883567;0.00359682;965.4767328;333.9402676;0.262111577;NaN;NaN;NaN
NaN;14.17403525;2535.64488;0.146072901;0.003586955;965.5364588;333.9246167;0.261976301;NaN;NaN;NaN
NaN;14.17423479;2535.870612;0.145264324;0.003577089;965.5961856;333.9089738;0.261840691;NaN;NaN;NaN
NaN;14.17443432;2536.096383;0.144457837;0.00356722;965.6559135;333.8933387;0.261704745;NaN;NaN;NaN
NaN;14.17463386;2536.322192;0.143653441;0.00355735;965.7156422;333.8777114;0.261568461;NaN;NaN;NaN
NaN;14.17483341;2536.548039;0.142851138;0.003547478;965.7753719;333.8620921;0.261431838;NaN;NaN;NaN
NaN;14.17503295;2536.773925;0.142050927;0.003537604;965.8351025;333.8464807;0.261294872;NaN;NaN;NaN
NaN;14.1752325;2536.99985;0.14125281;0.003527728;965.894834;333.8308773;0.261157564;NaN;NaN;NaN
NaN;14.17543205;2537.225813;0.140456789;0.00351785;965.9545665;333.8152818;0.26101991;NaN;NaN;NaN
NaN;14.17563161;2537.451816;0.139662863;0.003507971;966.0142998;333.7996943;0.260881909;NaN;NaN;NaN
NaN;14.17583116;2537.677857;0.138871034;0.003498089;966.0740342;333.7841149;0.260743559;NaN;NaN;NaN
NaN;14.17603072;2537.903937;0.138081303;0.003488206;966.1337694;333.7685434;0.260604859;NaN;NaN;NaN
NaN;14.17623029;2538.130056;0.137293672;0.003478321;966.1935055;333.7529801;0.260465805;NaN;NaN;NaN
NaN;14.17642985;2538.356214;0.136508139;0.003468433;966.2532426;333.7374247;0.260326397;NaN;NaN;NaN
NaN;14.17662942;2538.582411;0.135724708;0.003458544;966.3129806;333.7218775;0.260186633;NaN;NaN;NaN
NaN;14.17682899;2538.808647;0.134943379;0.003448653;966.3727195;333.7063385;0.260046509;NaN;NaN;NaN
NaN;14.17702857;2539.034923;0.134164153;0.00343876;966.4324593;333.6908075;0.259906026;NaN;NaN;NaN
NaN;14.17722814;2539.261237;0.13338703;0.003428865;966.4922001;333.6752848;0.259765179;NaN;NaN;NaN
NaN;14.17742772;2539.487592;0.132612013;0.003418968;966.5519417;333.6597702;0.259623968;NaN;NaN;NaN
NaN;14.17762731;2539.713985;0.131839101;0.003409069;966.6116843;333.6442638;0.259482391;NaN;NaN;NaN
NaN;14.17782689;2539.940418;0.131068296;0.003399168;966.6714278;333.6287657;0.259340444;NaN;NaN;NaN
NaN;14.17802648;2540.166891;0.130299599;0.003389265;966.7311722;333.6132758;0.259198127;NaN;NaN;NaN
NaN;14.17822607;2540.393403;0.129533011;0.003379361;966.7909175;333.5977942;0.259055437;NaN;NaN;NaN
NaN;14.17842566;2540.619955;0.128768533;0.003369454;966.8506637;333.5823208;0.258912373;NaN;NaN;NaN
NaN;14.17862526;2540.846546;0.128006166;0.003359545;966.9104109;333.5668559;0.258768931;NaN;NaN;NaN
NaN;14.17882486;2541.073178;0.12724591;0.003349634;966.9701589;333.5513992;0.25862511;NaN;NaN;NaN
NaN;14.17902446;2541.299849;0.126487768;0.003339722;967.0299078;333.535951;0.258480908;NaN;NaN;NaN
NaN;14.17922407;2541.52656;0.12573174;0.003329807;967.0896577;333.5205111;0.258336322;NaN;NaN;NaN
NaN;14.17942367;2541.753311;0.124977827;0.00331989;967.1494084;333.5050796;0.25819135;NaN;NaN;NaN
NaN;14.17962329;2541.980102;0.124226029;0.003309971;967.2091601;333.4896566;0.258045991;NaN;NaN;NaN
NaN;14.1798229;2542.206934;0.123476349;0.00330005;967.2689126;333.4742421;0.257900241;NaN;NaN;NaN
NaN;14.18002252;2542.433805;0.122728787;0.003290128;967.328666;333.458836;0.257754099;NaN;NaN;NaN
NaN;14.18022213;2542.660717;0.121983344;0.003280203;967.3884204;333.4434385;0.257607563;NaN;NaN;NaN
NaN;14.18042176;2542.88767;0.121240021;0.003270276;967.4481756;333.4280494;0.257460629;NaN;NaN;NaN
NaN;14.18062138;2543.114662;0.12049882;0.003260347;967.5079318;333.412669;0.257313296;NaN;NaN;NaN
NaN;14.18082101;2543.341695;0.11975974;0.003250416;967.5676888;333.3972971;0.257165561;NaN;NaN;NaN
NaN;14.18102064;2543.568769;0.119022784;0.003240483;967.6274467;333.3819339;0.257017423;NaN;NaN;NaN
NaN;14.18122027;2543.795883;0.118287952;0.003230548;967.6872055;333.3665793;0.256868878;NaN;NaN;NaN
NaN;14.18141991;2544.023038;0.117555246;0.00322061;967.7469652;333.3512333;0.256719924;NaN;NaN;NaN
NaN;14.18161955;2544.250234;0.116824666;0.003210671;967.8067258;333.335896;0.256570559;NaN;NaN;NaN
NaN;14.18181919;2544.477471;0.116096214;0.00320073;967.8664873;333.3205675;0.25642078;NaN;NaN;NaN
NaN;14.18201883;2544.704748;0.11536989;0.003190786;967.9262497;333.3052476;0.256270585;NaN;NaN;NaN
NaN;14.18221848;2544.932067;0.114645696;0.003180841;967.9860129;333.2899366;0.256119972;NaN;NaN;NaN
NaN;14.18241813;2545.159426;0.113923632;0.003170893;968.0457771;333.2746343;0.255968937;NaN;NaN;NaN
NaN;14.18261778;2545.386827;0.1132037;0.003160943;968.1055421;333.2593408;0.255817479;NaN;NaN;NaN
NaN;14.18281744;2545.614269;0.112485901;0.003150991;968.165308;333.2440562;0.255665594;NaN;NaN;NaN
NaN;14.1830171;2545.841752;0.111770236;0.003141037;968.2250748;333.2287805;0.25551328;NaN;NaN;NaN
NaN;14.18321676;2546.069276;0.111056706;0.003131081;968.2848424;333.2135136;0.255360535;NaN;NaN;NaN
NaN;14.18341642;2546.296842;0.110345312;0.003121122;968.344611;333.1982556;0.255207356;NaN;NaN;NaN
NaN;14.18361609;2546.52445;0.109636055;0.003111162;968.4043804;333.1830066;0.25505374;NaN;NaN;NaN
NaN;14.18381576;2546.752099;0.108928936;0.003101199;968.4641507;333.1677666;0.254899685;NaN;NaN;NaN
NaN;14.18401543;2546.979789;0.108223956;0.003091234;968.5239219;333.1525356;0.254745188;NaN;NaN;NaN
NaN;14.18421511;2547.207522;0.107521117;0.003081267;968.5836939;333.1373136;0.254590245;NaN;NaN;NaN
NaN;14.18441478;2547.435296;0.106820419;0.003071298;968.6434668;333.1221006;0.254434855;NaN;NaN;NaN
NaN;14.18461446;2547.663112;0.106121864;0.003061327;968.7032406;333.1068967;0.254279015;NaN;NaN;NaN
NaN;14.18481415;2547.89097;0.105425452;0.003051353;968.7630152;333.091702;0.254122721;NaN;NaN;NaN
NaN;14.18501383;2548.11887;0.104731185;0.003041378;968.8227907;333.0765163;0.253965971;NaN;NaN;NaN
NaN;14.18521352;2548.346812;0.104039064;0.0030314;968.8825671;333.0613399;0.253808762;NaN;NaN;NaN
NaN;14.18541322;2548.574797;0.10334909;0.003021419;968.9423444;333.0461726;0.253651091;NaN;NaN;NaN
NaN;14.18561291;2548.802823;0.102661263;0.003011437;969.0021225;333.0310145;0.253492955;NaN;NaN;NaN
NaN;14.18581261;2549.030892;0.101975586;0.003001452;969.0619014;333.0158657;0.253334351;NaN;NaN;NaN
NaN;14.18601231;2549.259004;0.10129206;0.002991465;969.1216813;333.0007262;0.253175276;NaN;NaN;NaN
NaN;14.18621201;2549.487158;0.100610684;0.002981476;969.1814619;332.985596;0.253015728;NaN;NaN;NaN
NaN;14.18641172;2549.715355;0.099931461;0.002971485;969.2412435;332.9704751;0.252855703;NaN;NaN;NaN
NaN;14.18661143;2549.943594;0.099254392;0.002961491;969.3010259;332.9553636;0.252695198;NaN;NaN;NaN
NaN;14.18681114;2550.171876;0.098579478;0.002951495;969.3608092;332.9402614;0.252534209;NaN;NaN;NaN
NaN;14.18701085;2550.400201;0.097906719;0.002941497;969.4205933;332.9251687;0.252372735;NaN;NaN;NaN
NaN;14.18721057;2550.628569;0.097236117;0.002931497;969.4803782;332.9100855;0.252210771;NaN;NaN;NaN
NaN;14.18741029;2550.85698;0.096567674;0.002921494;969.540164;332.8950117;0.252048314;NaN;NaN;NaN
NaN;14.18761001;2551.085434;0.09590139;0.002911489;969.5999507;332.8799474;0.251885361;NaN;NaN;NaN
NaN;14.18780974;2551.313931;0.095237266;0.002901481;969.6597382;332.8648927;0.25172191;NaN;NaN;NaN
NaN;14.18800947;2551.542472;0.094575304;0.002891472;969.7195266;332.8498476;0.251557956;NaN;NaN;NaN
NaN;14.1882092;2551.771056;0.093915504;0.002881459;969.7793158;332.8348121;0.251393496;NaN;NaN;NaN
NaN;14.18840893;2551.999683;0.093257868;0.002871445;969.8391058;332.8197862;0.251228527;NaN;NaN;NaN
NaN;14.18860867;2552.228354;0.092602398;0.002861428;969.8988967;332.8047699;0.251063045;NaN;NaN;NaN
NaN;14.18880841;2552.457068;0.091949093;0.002851409;969.9586884;332.7897634;0.250897047;NaN;NaN;NaN
NaN;14.18900815;2552.685827;0.091297956;0.002841388;970.018481;332.7747666;0.25073053;NaN;NaN;NaN
NaN;14.1892079;2552.914629;0.090648987;0.002831364;970.0782744;332.7597796;0.250563489;NaN;NaN;NaN
NaN;14.18940765;2553.143475;0.090002188;0.002821338;970.1380686;332.7448023;0.250395922;NaN;NaN;NaN
NaN;14.1896074;2553.372365;0.08935756;0.002811309;970.1978637;332.7298349;0.250227825;NaN;NaN;NaN
NaN;14.18980715;2553.601299;0.088715104;0.002801278;970.2576596;332.7148773;0.250059194;NaN;NaN;NaN
NaN;14.19000691;2553.830277;0.088074821;0.002791245;970.3174564;332.6999297;0.249890025;NaN;NaN;NaN
NaN;14.19020667;2554.0593;0.087436712;0.002781209;970.3772539;332.6849919;0.249720316;NaN;NaN;NaN
NaN;14.19040643;2554.288366;0.086800779;0.002771171;970.4370524;332.6700642;0.249550061;NaN;NaN;NaN
NaN;14.1906062;2554.517478;0.086167022;0.00276113;970.4968516;332.6551464;0.249379257;NaN;NaN;NaN
NaN;14.19080597;2554.746634;0.085535444;0.002751087;970.5566516;332.6402386;0.249207901;NaN;NaN;NaN
NaN;14.19100574;2554.975834;0.084906044;0.002741041;970.6164525;332.6253409;0.249035988;NaN;NaN;NaN
NaN;14.19120551;2555.20508;0.084278825;0.002730993;970.6762542;332.6104533;0.248863515;NaN;NaN;NaN
NaN;14.19140529;2555.43437;0.083653788;0.002720943;970.7360568;332.5955758;0.248690477;NaN;NaN;NaN
NaN;14.19160507;2555.663705;0.083030933;0.00271089;970.7958601;332.5807084;0.248516871;NaN;NaN;NaN
NaN;14.19180485;2555.893085;0.082410262;0.002700834;970.8556643;332.5658513;0.248342693;NaN;NaN;NaN
NaN;14.19200463;2556.12251;0.081791776;0.002690776;970.9154693;332.5510044;0.248167938;NaN;NaN;NaN
NaN;14.19220442;2556.351981;0.081175476;0.002680716;970.9752751;332.5361677;0.247992602;NaN;NaN;NaN
NaN;14.19240421;2556.581497;0.080561364;0.002670653;971.0350817;332.5213414;0.247816682;NaN;NaN;NaN
NaN;14.192604;2556.811058;0.079949441;0.002660587;971.0948891;332.5065254;0.247640172;NaN;NaN;NaN
NaN;14.1928038;2557.040665;0.079339708;0.002650519;971.1546973;332.4917198;0.247463069;NaN;NaN;NaN
NaN;14.1930036;2557.270317;0.078732166;0.002640449;971.2145064;332.4769246;0.247285369;NaN;NaN;NaN
NaN;14.1932034;2557.500015;0.078126817;0.002630376;971.2743163;332.4621398;0.247107066;NaN;NaN;NaN
NaN;14.19340321;2557.729759;0.077523661;0.0026203;971.3341269;332.4473655;0.246928156;NaN;NaN;NaN
NaN;14.19360301;2557.959549;0.0769227;0.002610222;971.3939384;332.4326017;0.246748636;NaN;NaN;NaN
NaN;14.19380282;2558.189386;0.076323935;0.002600141;971.4537507;332.4178485;0.2465685;NaN;NaN;NaN
NaN;14.19400264;2558.419268;0.075727368;0.002590057;971.5135637;332.4031059;0.246387744;NaN;NaN;NaN
NaN;14.19420245;2558.649196;0.075133;0.002579971;971.5733776;332.3883739;0.246206363;NaN;NaN;NaN
NaN;14.19440227;2558.879171;0.074540831;0.002569883;971.6331923;332.3736526;0.246024353;NaN;NaN;NaN
NaN;14.19460209;2559.109193;0.073950864;0.002559791;971.6930078;332.358942;0.245841709;NaN;NaN;NaN
NaN;14.19480192;2559.33926;0.073363099;0.002549697;971.752824;332.3442422;0.245658425;NaN;NaN;NaN
NaN;14.19500174;2559.569375;0.072777538;0.002539601;971.8126411;332.3295531;0.245474498;NaN;NaN;NaN
NaN;14.19520157;2559.799537;0.072194182;0.002529501;971.872459;332.3148749;0.245289922;NaN;NaN;NaN
NaN;14.19540141;2560.029745;0.071613032;0.0025194;971.9322776;332.3002075;0.245104692;NaN;NaN;NaN
NaN;14.19560124;2560.26;0.07103409;0.002509295;971.992097;332.285551;0.244918803;NaN;NaN;NaN
NaN;14.19580108;2560.490303;0.070457357;0.002499188;972.0519173;332.2709055;0.24473225;NaN;NaN;NaN
NaN;14.19600092;2560.720653;0.069882834;0.002489078;972.1117383;332.256271;0.244545028;NaN;NaN;NaN
NaN;14.19620077;2560.95105;0.069310522;0.002478965;972.1715601;332.2416475;0.244357132;NaN;NaN;NaN
NaN;14.19640061;2561.181495;0.068740423;0.00246885;972.2313827;332.227035;0.244168557;NaN;NaN;NaN
NaN;14.19660046;2561.411987;0.068172538;0.002458731;972.291206;332.2124337;0.243979296;NaN;NaN;NaN
NaN;14.19680031;2561.642527;0.067606869;0.00244861;972.3510302;332.1978436;0.243789346;NaN;NaN;NaN
NaN;14.19700017;2561.873115;0.067043416;0.002438487;972.4108551;332.1832646;0.243598699;NaN;NaN;NaN
NaN;14.19720003;2562.103751;0.066482181;0.00242836;972.4706808;332.1686968;0.243407351;NaN;NaN;NaN
NaN;14.19739989;2562.334435;0.065923166;0.002418231;972.5305072;332.1541404;0.243215296;NaN;NaN;NaN
NaN;14.19759975;2562.565167;0.065366371;0.002408099;972.5903345;332.1395952;0.243022528;NaN;NaN;NaN
NaN;14.19779962;2562.795948;0.064811798;0.002397964;972.6501625;332.1250615;0.242829042;NaN;NaN;NaN
NaN;14.19799949;2563.026777;0.064259448;0.002387827;972.7099913;332.1105391;0.242634832;NaN;NaN;NaN
NaN;14.19819936;2563.257654;0.063709323;0.002377686;972.7698208;332.0960282;0.242439891;NaN;NaN;NaN
NaN;14.19839923;2563.488581;0.063161424;0.002367543;972.8296512;332.0815288;0.242244215;NaN;NaN;NaN
NaN;14.19859911;2563.719556;0.062615752;0.002357397;972.8894822;332.067041;0.242047796;NaN;NaN;NaN
NaN;14.19879899;2563.95058;0.062072309;0.002347248;972.9493141;332.0525647;0.241850629;NaN;NaN;NaN
NaN;14.19899888;2564.181653;0.061531096;0.002337096;973.0091467;332.0381001;0.241652707;NaN;NaN;NaN
NaN;14.19919876;2564.412775;0.060992115;0.002326941;973.0689801;332.0236471;0.241454025;NaN;NaN;NaN
NaN;14.19939865;2564.643947;0.060455366;0.002316783;973.1288142;332.0092059;0.241254575;NaN;NaN;NaN
NaN;14.19959854;2564.875168;0.059920851;0.002306623;973.1886491;331.9947764;0.241054351;NaN;NaN;NaN
NaN;14.19979844;2565.106439;0.059388572;0.002296459;973.2484847;331.9803588;0.240853348;NaN;NaN;NaN
NaN;14.19999834;2565.337759;0.05885853;0.002286293;973.3083211;331.9659531;0.240651557;NaN;NaN;NaN
NaN;14.20019824;2565.56913;0.058330726;0.002276124;973.3681582;331.9515592;0.240448973;NaN;NaN;NaN
NaN;14.20039814;2565.80055;0.057805162;0.002265951;973.4279961;331.9371773;0.240245589;NaN;NaN;NaN
NaN;14.20059804;2566.032021;0.057281838;0.002255776;973.4878348;331.9228075;0.240041397;NaN;NaN;NaN
NaN;14.20079795;2566.263542;0.056760757;0.002245597;973.5476741;331.9084497;0.239836391;NaN;NaN;NaN
NaN;14.20099786;2566.495113;0.05624192;0.002235416;973.6075143;331.894104;0.239630563;NaN;NaN;NaN
NaN;14.20119778;2566.726735;0.055725329;0.002225232;973.6673551;331.8797705;0.239423908;NaN;NaN;NaN
NaN;14.2013977;2566.958407;0.055210984;0.002215044;973.7271967;331.8654492;0.239216416;NaN;NaN;NaN
NaN;14.20159762;2567.19013;0.054698887;0.002204854;973.7870391;331.8511401;0.239008081;NaN;NaN;NaN
NaN;14.20179754;2567.421905;0.05418904;0.00219466;973.8468822;331.8368434;0.238798895;NaN;NaN;NaN
NaN;14.20199746;2567.65373;0.053681443;0.002184464;973.906726;331.8225591;0.238588851;NaN;NaN;NaN
NaN;14.20219739;2567.885607;0.0531761;0.002174264;973.9665705;331.8082871;0.238377942;NaN;NaN;NaN
NaN;14.20239732;2568.117535;0.05267301;0.002164061;974.0264158;331.7940277;0.238166158;NaN;NaN;NaN
NaN;14.20259726;2568.349515;0.052172175;0.002153855;974.0862618;331.7797808;0.237953493;NaN;NaN;NaN
NaN;14.20279719;2568.581547;0.051673597;0.002143646;974.1461086;331.7655464;0.237739938;NaN;NaN;NaN
NaN;14.20299713;2568.81363;0.051177277;0.002133434;974.205956;331.7513247;0.237525485;NaN;NaN;NaN
NaN;14.20319708;2569.045765;0.050683217;0.002123219;974.2658042;331.7371157;0.237310127;NaN;NaN;NaN
NaN;14.20339702;2569.277953;0.050191419;0.002113;974.3256531;331.7229194;0.237093853;NaN;NaN;NaN
NaN;14.20359697;2569.510193;0.049701882;0.002102779;974.3855028;331.7087359;0.236876657;NaN;NaN;NaN
NaN;14.20379692;2569.742485;0.04921461;0.002092554;974.4453531;331.6945653;0.23665853;NaN;NaN;NaN
NaN;14.20399687;2569.97483;0.048729604;0.002082326;974.5052042;331.6804076;0.236439462;NaN;NaN;NaN
NaN;14.20419683;2570.207228;0.048246865;0.002072094;974.5650559;331.6662628;0.236219445;NaN;NaN;NaN
NaN;14.20439679;2570.439679;0.047766394;0.00206186;974.6249084;331.6521311;0.23599847;NaN;NaN;NaN
NaN;14.20459675;2570.672183;0.047288194;0.002051622;974.6847616;331.6380125;0.235776527;NaN;NaN;NaN
NaN;14.20479672;2570.904741;0.046812265;0.002041381;974.7446155;331.623907;0.235553609;NaN;NaN;NaN
NaN;14.20499669;2571.137351;0.046338609;0.002031136;974.8044701;331.6098148;0.235329704;NaN;NaN;NaN
NaN;14.20519666;2571.370016;0.045867228;0.002020888;974.8643255;331.5957358;0.235104804;NaN;NaN;NaN
NaN;14.20539663;2571.602734;0.045398123;0.002010637;974.9241815;331.5816701;0.234878898;NaN;NaN;NaN
NaN;14.20559661;2571.835506;0.044931296;0.002000383;974.9840382;331.5676178;0.234651978;NaN;NaN;NaN
NaN;14.20579659;2572.068333;0.044466748;0.001990125;975.0438956;331.553579;0.234424033;NaN;NaN;NaN
NaN;14.20599657;2572.301214;0.044004481;0.001979864;975.1037537;331.5395536;0.234195053;NaN;NaN;NaN
NaN;14.20619655;2572.534149;0.043544497;0.001969599;975.1636125;331.5255419;0.233965027;NaN;NaN;NaN
NaN;14.20639654;2572.767139;0.043086796;0.001959331;975.223472;331.5115438;0.233733945;NaN;NaN;NaN
NaN;14.20659653;2573.000184;0.042631381;0.001949059;975.2833322;331.4975593;0.233501798;NaN;NaN;NaN
NaN;14.20679652;2573.233283;0.042178254;0.001938784;975.3431931;331.4835887;0.233268572;NaN;NaN;NaN
NaN;14.20699652;2573.466438;0.041727414;0.001928506;975.4030547;331.4696319;0.233034259;NaN;NaN;NaN
NaN;14.20719652;2573.699649;0.041278866;0.001918224;975.4629169;331.455689;0.232798846;NaN;NaN;NaN
NaN;14.20739652;2573.932915;0.040832609;0.001907939;975.5227799;331.44176;0.232562323;NaN;NaN;NaN
NaN;14.20759652;2574.166237;0.040388645;0.00189765;975.5826435;331.4278451;0.232324678;NaN;NaN;NaN
NaN;14.20779653;2574.399614;0.039946977;0.001887357;975.6425078;331.4139443;0.232085899;NaN;NaN;NaN
NaN;14.20799654;2574.633048;0.039507606;0.001877061;975.7023727;331.4000577;0.231845974;NaN;NaN;NaN
NaN;14.20819655;2574.866539;0.039070533;0.001866761;975.7622384;331.3861853;0.231604892;NaN;NaN;NaN
NaN;14.20839657;2575.100086;0.038635759;0.001856458;975.8221047;331.3723272;0.23136264;NaN;NaN;NaN
NaN;14.20859659;2575.333689;0.038203288;0.001846151;975.8819717;331.3584835;0.231119205;NaN;NaN;NaN
NaN;14.20879661;2575.56735;0.03777312;0.001835841;975.9418393;331.3446543;0.230874576;NaN;NaN;NaN
NaN;14.20899663;2575.801067;0.037345256;0.001825527;976.0017076;331.3308396;0.230628738;NaN;NaN;NaN
NaN;14.20919666;2576.034843;0.0369197;0.001815209;976.0615766;331.3170395;0.23038168;NaN;NaN;NaN
NaN;14.20939669;2576.268675;0.036496452;0.001804887;976.1214462;331.303254;0.230133387;NaN;NaN;NaN
NaN;14.20959672;2576.502566;0.036075513;0.001794562;976.1813165;331.2894834;0.229883846;NaN;NaN;NaN
NaN;14.20979676;2576.736514;0.035656887;0.001784233;976.2411875;331.2757275;0.229633044;NaN;NaN;NaN
NaN;14.2099968;2576.970521;0.035240573;0.0017739;976.3010591;331.2619865;0.229380967;NaN;NaN;NaN
NaN;14.21019684;2577.204586;0.034826575;0.001763564;976.3609314;331.2482606;0.229127599;NaN;NaN;NaN
NaN;14.21039688;2577.438709;0.034414894;0.001753223;976.4208043;331.2345497;0.228872927;NaN;NaN;NaN
NaN;14.21059693;2577.672892;0.034005531;0.001742879;976.4806778;331.2208539;0.228616936;NaN;NaN;NaN
NaN;14.21079698;2577.907133;0.033598488;0.001732531;976.540552;331.2071733;0.228359611;NaN;NaN;NaN
NaN;14.21099703;2578.141434;0.033193767;0.001722179;976.6004269;331.1935081;0.228100937;NaN;NaN;NaN
NaN;14.21119708;2578.375795;0.03279137;0.001711823;976.6603023;331.1798582;0.227840897;NaN;NaN;NaN
NaN;14.21139714;2578.610215;0.032391298;0.001701463;976.7201785;331.1662238;0.227579477;NaN;NaN;NaN
NaN;14.2115972;2578.844695;0.031993554;0.0016911;976.7800552;331.152605;0.22731666;NaN;NaN;NaN
NaN;14.21179727;2579.079235;0.031598139;0.001680732;976.8399326;331.1390017;0.22705243;NaN;NaN;NaN
NaN;14.21199733;2579.313836;0.031205054;0.00167036;976.8998106;331.1254142;0.22678677;NaN;NaN;NaN
NaN;14.2121974;2579.548498;0.030814302;0.001659985;976.9596893;331.1118425;0.226519663;NaN;NaN;NaN
NaN;14.21239747;2579.78322;0.030425885;0.001649605;977.0195686;331.0982868;0.226251091;NaN;NaN;NaN
NaN;14.21259755;2580.018004;0.030039803;0.001639221;977.0794485;331.0847469;0.225981038;NaN;NaN;NaN
NaN;14.21279763;2580.252849;0.02965606;0.001628834;977.139329;331.0712232;0.225709484;NaN;NaN;NaN
NaN;14.21299771;2580.487756;0.029274656;0.001618442;977.1992102;331.0577156;0.225436412;NaN;NaN;NaN
NaN;14.21319779;2580.722725;0.028895594;0.001608046;977.2590919;331.0442243;0.225161804;NaN;NaN;NaN
NaN;14.21339788;2580.957756;0.028518876;0.001597645;977.3189743;331.0307494;0.224885639;NaN;NaN;NaN
NaN;14.21359796;2581.192849;0.028144503;0.001587241;977.3788573;331.0172909;0.224607899;NaN;NaN;NaN
NaN;14.21379806;2581.428006;0.027772477;0.001576832;977.4387409;331.0038489;0.224328563;NaN;NaN;NaN
NaN;14.21399815;2581.663225;0.0274028;0.00156642;977.4986251;330.9904236;0.224047612;NaN;NaN;NaN
NaN;14.21419825;2581.898507;0.027035475;0.001556002;977.5585099;330.977015;0.223765025;NaN;NaN;NaN
NaN;14.21439835;2582.133853;0.026670502;0.001545581;977.6183953;330.9636232;0.223480782;NaN;NaN;NaN
NaN;14.21459845;2582.369263;0.026307884;0.001535155;977.6782813;330.9502484;0.22319486;NaN;NaN;NaN
NaN;14.21479856;2582.604737;0.025947623;0.001524725;977.7381679;330.9368907;0.222907237;NaN;NaN;NaN
NaN;14.21499867;2582.840276;0.02558972;0.001514291;977.7980551;330.92355;0.222617892;NaN;NaN;NaN
NaN;14.21519878;2583.075879;0.025234178;0.001503852;977.8579429;330.9102267;0.222326802;NaN;NaN;NaN
NaN;14.21539889;2583.311547;0.024880999;0.001493409;977.9178313;330.8969206;0.222033944;NaN;NaN;NaN
NaN;14.21559901;2583.547281;0.024530184;0.001482961;977.9777203;330.8836321;0.221739293;NaN;NaN;NaN
NaN;14.21579913;2583.78308;0.024181735;0.001472509;978.0376098;330.8703611;0.221442826;NaN;NaN;NaN
NaN;14.21599925;2584.018945;0.023835655;0.001462052;978.0975;330.8571078;0.221144518;NaN;NaN;NaN
NaN;14.21619938;2584.254876;0.023491946;0.001451591;978.1573907;330.8438723;0.220844344;NaN;NaN;NaN
NaN;14.2163995;2584.490873;0.023150609;0.001441125;978.217282;330.8306547;0.220542278;NaN;NaN;NaN
NaN;14.21659964;2584.726938;0.022811646;0.001430654;978.2771739;330.8174551;0.220238294;NaN;NaN;NaN
NaN;14.21679977;2584.963069;0.02247506;0.001420179;978.3370663;330.8042736;0.219932364;NaN;NaN;NaN
NaN;14.21699991;2585.199269;0.022140853;0.001409699;978.3969593;330.7911104;0.219624462;NaN;NaN;NaN
NaN;14.21720005;2585.435536;0.021809026;0.001399215;978.4568529;330.7779656;0.219314559;NaN;NaN;NaN
NaN;14.21740019;2585.671871;0.021479582;0.001388725;978.516747;330.7648393;0.219002627;NaN;NaN;NaN
NaN;14.21760033;2585.908274;0.021152523;0.001378231;978.5766417;330.7517316;0.218688635;NaN;NaN;NaN
